date,rf,rm,ABC,DEF,GHI,JKL,MNO,PQR,STU,VWX,XYZ,ZAB
11/6/2006,0.007936508,1.156637928,0.888888888,2.597402598,1.735997342,-0.113895244,4.587155994,1.815269632,0.669829766,3.341288784,0.674251998,0.162370615
11/7/2006,0.007936508,0.180162091,-1.027900145,0.097370989,0,-2.622576959,5.263157846,2.517042469,0.582201263,0.808314088,-0.586019252,0.040526843
11/8/2006,0.007936508,0.340578663,0.296735905,0.535019447,0.193174527,-1.170960199,-4.999999956,-0.07672635,0.661521492,-1.145475371,2.147368394,2.167308087
11/9/2006,0.007936508,-0.458943629,0.443786982,-0.145137876,-2.763496136,-0.355450205,-6.140350855,-1.638085479,-1.396495061,-0.811123986,-1.112943095,0.6145916
11/10/2006,0.007936508,0.220242178,1.325478657,0.33914728,-1.1235955,-1.307966707,0,-0.364298732,1.666203835,0.233644867,0.250104209,-1.832512319
11/13/2006,0.007936508,0.230264701,1.598837207,-1.207146297,0.033422425,0.361445751,-0.934579467,1.175241575,0,3.379953372,-0.498960496,0.582095542
11/14/2006,0.007936508,0.692385977,0.143061516,2.150537626,-0.300701638,2.521008416,2.830188653,1.109963865,2.185195299,-0.789177001,2.21479315,1.596487728
11/15/2006,0.007936508,0.400801076,0.428571428,0.669856472,-1.5080429,0.58548008,-3.669724774,0.68930304,0.026730815,2.27272727,0.204415356,1.316047925
11/16/2006,0.007936508,0.110060522,-0.14224751,0,-0.170125876,0.465657738,0,0.456389448,-1.41635489,0.333333344,1.346389237,-3.625436221
11/17/2006,0.007936508,0.02000201,-1.139601138,-0.617870732,2.453987738,-0.115874845,0,0.302877332,-0.948766598,-1.550387597,-0.362318853,2.132367741
11/20/2006,0.007936508,0.050012492,-0.720461094,-1.434720221,0.033266765,2.088167059,3.809523813,-0.251635619,0.848385327,-2.474690668,2.020202039,-0.295450067
11/21/2006,0.007936508,0.310480999,1.596516689,-0.97040272,-1.396740891,-0.454545451,0,-0.126135218,4.369063781,-1.268742793,1.029702965,1.995258786
11/22/2006,0.007936508,0.300450439,0.714285713,-0.636942672,-0.236087682,0.114155241,-2.752293553,0.656731487,1.664066564,0.584112155,0.352802806,-0.794111955
11/24/2006,0.007936508,-0.189819613,-0.709219857,-0.19723867,0,-0.68415049,-1.886792509,0.828105396,-1.048593354,-1.045296175,0.117187514,0.214759869
11/27/2006,0.007936508,-1.459248249,-0.857142856,-2.816205522,0.033806591,-1.377726779,0.961538491,-3.285216513,-2.222796593,-4.225352105,-2.262973095,-2.006623809
11/28/2006,0.007936508,0.300450449,-0.432276656,0.305033035,0.439337633,1.04772994,-1.904761851,-0.488934646,0.44937881,-0.122549023,0.399201624,1.65009941
11/29/2006,0.007936508,0.974719754,1.302460201,1.216421694,2.052489903,-3.110599067,0.970873701,1.292991983,0.684210508,0.245398768,1.829025835,4.185409735
11/30/2006,0.007936508,0.170144593,2.999999996,0.050075115,1.219914246,-0.118906093,-2.88461536,1.684962983,0.156821754,-0.489596085,1.288559164,0.9573869
12/1/2006,0.007936508,-0.279608368,-0.55478502,-0.900900898,0.260586354,0,7.920792086,-0.025106701,1.25260961,-1.107011065,-1.888974561,-0.483451104
12/4/2006,0.007936508,1.005016707,2.092050206,2.12121212,0.71474978,0.595238121,-3.669724774,0.678051232,3.50515464,-1.865671646,2.829076606,-1.214499256
12/5/2006,0.007936508,0.390761481,0,0.148367948,1.290322602,-1.065088779,2.857142832,0.074831621,0.597609555,-2.661596959,0.076423385,-1.532059767
12/6/2006,0.007936508,-0.109939519,0.81967213,-0.098765425,0.286624205,-1.674641157,-3.703703708,-0.373878354,1.410891088,-4.166666656,-0.610920195,2.669996166
12/7/2006,0.007936508,-0.339422659,0.27100271,0.148294607,-0.444585568,-0.243308981,1.923076982,-0.150112583,0.073224314,-2.717391315,0.922013057,-3.012160897
12/8/2006,0.007936508,0.120072027,0,-1.184600198,0.988835746,1.097560958,3.773584908,0.15033826,-1.219512191,0.977653632,-0.342596102,0.848765428
12/11/2006,0.007936508,0.200200137,0.54054054,-0.099900092,0.600126311,4.101326892,0,-2.051538657,0.469135802,0.138312591,0.076394194,-1.052027549
12/12/2006,0.007936508,-0.199800137,0.403225818,0.499999988,1.318681348,0.579374301,-6.36363634,0.383141752,-1.327107411,-2.071823209,0,-1.159868539
12/13/2006,0.007936508,0.120072035,0,1.343283592,-0.247908307,6.682027661,2.912621332,-0.814249352,-0.896637599,-2.961918181,-0.11450383,1.134363384
12/14/2006,0.007936508,0.772972132,0.267737617,0.785468819,0.310655525,0,-0.943396255,0.436121087,0.955013822,3.34302325,0.267481862,0.754206146
12/15/2006,0.007936508,0,-0.534045405,1.266439364,0,0.323974053,5.714285775,-1.583652615,-2.364948965,-0.421940926,0.419207301,-0.748560457
12/18/2006,0.007936508,-0.498752092,0.268456388,-0.817700825,-0.557448128,-0.322927851,1.801801749,-1.038152101,-1.325854161,-0.706214696,-1.404174552,-4.737961711
12/19/2006,0.007936508,0.190180614,-0.401606437,0,-1.339146679,-0.647948177,6.194690244,-0.209808543,-0.361757112,2.133712665,-0.384911468,1.502233054
12/20/2006,0.007936508,-0.059982005,0.403225818,0.290979635,-0.126262643,0.108695642,-7.499999934,-0.21024968,0.622406652,2.089136495,1.081916532,-2.420000005
12/21/2006,0.007936508,-0.379278912,0.401606425,-0.773694383,0.632111262,4.017372421,-2.702702783,0.842770612,-0.670103095,-0.272851304,-1.337920496,-2.193072356
12/22/2006,0.007936508,-0.448989009,1.333333331,1.218323578,-0.533919632,-3.340292253,1.851851908,-1.358056928,-0.622729645,1.504787964,-1.046106169,-1.34115674
12/26/2006,0.007936508,0.430925823,0.526315789,0.337024561,0.094726846,-0.755939528,4.545454575,1.562086317,-0.731070488,0.943396227,1.05716524,-0.977060327
12/27/2006,0.007936508,0.783049925,1.570680626,1.103646831,1.167192474,3.264417841,-4.347826114,0.677789353,0.236717509,1.20160213,1.356063548,1.008151009
12/28/2006,0.007936508,-0.099950014,-0.128865979,-2.420503082,0.218272521,-2.423603786,0.909090936,-0.776799579,-1.075833098,-1.055408961,0.458715594,1.422807387
12/29/2006,0.007936508,-0.448989024,1.161290321,0.340466919,0.715619152,-0.107991387,0.900900822,-1.409185807,-1.061007966,0.133333323,0.799086768,-1.570351761
1/3/2007,0.008730159,-0.137904811,0.765306121,1.696558415,-2.25517452,1.081081092,2.67857151,1.667548962,0,0,0,-3.339714951
1/4/2007,0.008730159,0.062019224,1.012658226,0.33365109,-1.264222524,2.994652421,-4.347826114,0.312418654,0.938337796,2.52996006,1.094752717,-1.034330987
1/5/2007,0.008730159,-0.725356496,-0.250626566,-0.855106886,-1.568501943,0.934579424,-1.818181872,-2.128211786,-2.390438251,-1.038961043,-0.597460789,0.244607511
1/8/2007,0.008730159,0.252317776,0.628140703,1.293723044,0.617886224,0,6.48148157,0.318217977,1.333333334,1.443569556,-0.375657398,-0.598935215
1/9/2007,0.008730159,0.002000026,1.74781524,0.520340591,0.355526836,-0.51440328,-2.608695729,0,0.993555322,0.776196633,1.470588241,1.517518405
1/10/2007,0.008730159,0.212224871,0.490797545,0.376470584,0.289855073,0.51706307,6.250000085,-0.158604281,-0.106354692,-0.770218225,1.040505383,-0.637502746
1/11/2007,0.008730159,0.734685667,0.122100122,0.562587911,1.348747545,-5.144032938,0,2.859412224,3.273888751,0.517464426,1.324016175,-5.840707966
1/12/2007,0.008730159,0.613876553,0.121951219,-0.839160837,0.697084937,2.494577035,3.361344539,1.415701417,2.061855667,1.544401537,0.54446462,3.994360902
1/16/2007,0.008730159,0.03200513,1.461632154,-1.269393521,-0.28319698,-1.481481489,7.317073101,0.482233511,-0.17676768,0.633713567,1.877256308,0.655219157
1/17/2007,0.008730159,-0.057983185,0.120048019,1.142857144,-0.410224063,-0.107411376,-4.545454505,-0.47991918,0.202377939,1.259445842,-0.10630757,3.81593715
1/18/2007,0.008730159,-0.476859407,-0.839328536,-0.329566849,1.520912603,0.96774192,1.587301542,-1.040609131,-0.530169138,1.741293533,0.851365728,-1.578378372
1/19/2007,0.008730159,0.432934459,0.120918984,1.086443078,0.156054915,0.212992561,3.906250026,0.230828423,0.609137049,1.466992671,0.879352805,4.327768003
1/22/2007,0.008730159,-0.536555372,-0.845410627,0.420560746,0.560922407,6.907545143,-2.255639077,-0.486182199,-1.210898089,1.325301194,-0.523012562,-1.221309745
1/23/2007,0.008730159,0.523364811,-0.974421436,1.489064678,0.247908234,0.397614311,1.538461494,1.517099517,0.280898878,-1.307966696,0.105152483,2.408868046
1/24/2007,0.008730159,0.875812986,-1.10701108,0.366804227,3.616692439,-0.198019784,5.303030374,0.253292809,0.993124516,-1.204819288,0.490196076,0.749375526
1/25/2007,0.008730159,-1.072210399,1.741293541,-0.822293294,0.417661084,-1.388888896,-3.597122324,-0.783223856,-1.891074114,0.243902446,0.7317073,-2.809917358
1/26/2007,0.008730159,0.012000714,0.733496331,0.460617229,-1.06951872,-0.804828968,6.716417848,-0.280112045,-0.616808032,2.433090021,0.415081285,-0.701530612
1/29/2007,0.008730159,0.012000723,3.033980578,0.04585053,0.330330339,-1.419878303,-4.195804159,-1.276813074,0.491336953,-0.593824221,0.620048223,0.663669456
1/30/2007,0.008730159,0.573639036,-0.47114252,0.916590287,1.586351429,-1.028806594,0,-1.319192961,-0.54040143,-2.031063333,0.924340987,5.912377698
1/31/2007,0.008730159,0.634001339,2.011834317,0.726612163,1.44372417,-3.638253623,-2.189781002,2.306684143,1.914618359,-0.853658537,-0.915875177,0.662650603
2/1/2007,0.007936508,0.631988673,1.972157781,2.20919748,0.319488827,4.314994612,-0.746268679,2.613374321,2.36100534,1.968019688,0.581992478,-0.279273888
2/2/2007,0.007936508,0.120072038,0.113765643,0.352889277,0.984365948,-1.96483974,3.759398521,-0.09987516,1.339285709,-0.723763567,0.782845481,0.700140036
2/5/2007,0.007936508,-0.059982012,0.568181817,0.527472534,-0.860091724,3.481012661,-0.724637703,-0.599850032,-0.367107196,1.215066827,0.472813236,-0.079459676
2/6/2007,0.007936508,0.150112559,0.790960451,1.049409708,-0.751879664,-0.917431178,-5.839416062,-0.050289157,3.58634243,2.521008404,0.369747885,-0.019880713
2/7/2007,0.007936508,0.220242185,1.569506724,1.730852439,-0.932400988,-2.9835391,1.550387643,0.427672955,-0.687692679,0.234192032,1.27260551,0.019884666
2/8/2007,0.007936508,-0.049987513,1.766004372,2.467035307,0.588235304,2.545068947,0,-0.325651312,1.504298001,-0.116822433,-0.628306887,1.192842946
2/9/2007,0.007936508,-0.687624953,-3.036876313,-1.618929019,-1.286549674,0,0.763358712,-2.387534554,-0.423429786,2.10526316,-2.262895163,-1.296660118
2/12/2007,0.007936508,-0.389240501,1.006711408,0.50632912,0.177725073,1.447776602,0.75757578,-0.07723995,-1.181195366,-0.916380302,-1.532175694,-0.875796188
2/13/2007,0.007936508,0.803208563,1.218161682,0.965575145,0.620934407,0.305810404,-0.751879722,0.309198658,0.406406876,-2.312138726,3.457814643,2.570281123
2/14/2007,0.007936508,0.732670988,0.765864342,0.79002079,0,-1.524390242,0,0.410994094,0.380952395,0.710059181,-0.167112286,0.998433832
2/15/2007,0.007936508,0.170144573,0.217155266,0.330033,0.088157485,1.547987614,-1.515151472,1.304681501,1.30455407,1.057579313,1.439571481,0.077534408
2/16/2007,0.007936508,0.050012507,0.541711759,-1.315789471,0.675278906,0.60975611,3.84615387,-0.252525255,-0.608756734,-0.813953489,0.330033002,0.09684292
2/20/2007,0.007936508,0.36064879,1.077586206,2.166666667,-0.320793243,0,-1.481481525,1.518987344,0.871613667,1.406799524,0.164473671,-0.19349845
2/21/2007,0.007936508,-0.029995517,-0.319829375,1.590538339,-0.380339328,-1.818181822,0,-0.523690776,-0.210182151,-2.080924846,0.131362889,2.171384261
2/22/2007,0.007936508,-0.039991989,-1.711229954,-1.967081497,-0.440528659,0.617283963,1.503759444,0.125344699,0.046805513,-1.416765059,-0.262381107,1.195445916
2/23/2007,0.007936508,-0.259662296,1.196953168,0.409500411,-0.14749261,0.715746425,19.99999998,1.326990492,-0.725146195,-0.598802388,-0.657678392,-0.356272267
2/26/2007,0.007936508,-0.129915544,-0.430107526,-1.223491031,1.358936458,1.928934005,4.938271607,-0.123548309,-1.743638085,-0.481927713,-0.695134046,-0.225818585
2/27/2007,0.007936508,-3.35251476,-5.723542081,-1.527663087,-3.584960619,-0.597609574,-17.64705886,-3.834735279,-4.268585131,-5.811138012,-3.833333349,-3.149754818
2/28/2007,0.007936508,0.471106234,-2.74914089,-0.712788256,1.783555008,-2.60521042,12.85714291,-0.205814261,0.200400799,1.670951153,1.559792032,-1.324245369
3/1/2007,0.007936508,-0.27960837,-1.41342756,1.689189183,-0.237600269,0.617283963,2.531645571,0,-1.124999983,-1.769911505,-1.331058026,0.74995066
3/2/2007,0.007936508,-1.242219955,-1.075268816,-0.207641197,-0.744269122,-3.374233131,-3.086419772,-2.268625936,-2.932996214,-2.316602319,-3.666551347,-1.919686585
3/5/2007,0.007936508,-1.192828715,-2.173913051,-0.457761125,-1.979604062,0,-1.910828008,-2.927987338,-3.203959374,-0.13175231,-4.991023352,0.958657877
3/6/2007,0.007936508,1.684022459,2.83950618,2.968227414,0.795593598,-0.529100552,-7.142857203,1.141304355,1.076426274,0.791556738,2.191987895,1.998021769
3/7/2007,0.007936508,-0.129915533,-1.440576228,-0.60901339,-1.578627806,0.106383004,9.790209841,0.161203653,-1.970181053,-0.261780113,-1.590236665,2.327385565
3/8/2007,0.007936508,0.722598229,1.705237513,2.287581698,3.053670585,-1.487778966,3.821656016,0.616952787,0.081477462,4.068241469,1.390454695,-0.985595148
3/9/2007,0.007936508,0.160128076,-0.119760479,0.718849838,0.089793522,-0.862998915,-0.613496879,0.426552921,-0.515603799,0,1.779095644,0.382848389
3/12/2007,0.007936508,0.310480991,1.318944842,0.079302146,1.405502334,3.808487469,-3.703703741,-0.106185298,5.701036547,-1.387137455,1.056081554,0.877192986
3/13/2007,0.007936508,-1.989934163,-1.893491122,-1.228209198,0.53081687,1.886792457,-0.64102566,-1.488174327,-1.806451603,-2.301790271,-2.594594581,-1.965973535
3/14/2007,0.007936508,0.541460617,-0.482509046,-0.080224623,-0.117336409,3.600823029,-0.645161234,0.80927975,0.315374504,-1.701570691,0.702922688,1.002699576
3/15/2007,0.007936508,0.481153853,0.606060605,1.645925328,-0.734214385,2.879841118,0.649350593,1.016858429,0.91695048,1.065246343,1.432770001,0.477281401
3/16/2007,0.007936508,-0.35935278,-0.361445783,-0.355450236,0.118343141,-3.571428571,5.161290327,-1.006622503,2.803738327,-0.527009225,-0.977906537,-0.646019378
3/19/2007,0.007936508,1.116183358,-0.846432889,-0.198176774,1.595744686,-1.801801806,-6.748466246,0.32111319,7.57575757,3.576158938,1.353328436,3.710078408
3/20/2007,0.007936508,0.682317245,2.195121948,1.78713264,0.901687046,-3.87359836,0,1.253667637,2.676056336,0.767263437,0.216528328,0.22127974
3/21/2007,0.007936508,1.694191359,0.477326968,1.638704642,2.507927387,-1.378578985,3.289473706,1.527924139,-0.891632368,1.649746189,1.980554558,3.403863843
3/22/2007,0.007936508,-0.009999489,1.900237527,-0.38387715,0.618672616,1.1827957,0,1.375194594,-0.484429074,0.873907616,-0.035310721,0.266903912
3/23/2007,0.007936508,0.170144579,-1.631701629,0.770712902,-0.586920047,1.275239099,2.547770702,-0.12797543,0.695410293,-2.351485155,0.035323194,0.763087843
3/26/2007,0.007936508,0.060017992,0.592417061,0,1.124543173,1.364113308,0,-1.358277797,-1.012891333,-0.253485419,-1.412429371,1.127157455
3/27/2007,0.007936508,-0.568378567,0,-1.606118546,0.333611322,-1.759834348,4.968944102,-1.506884913,-1.976744196,-0.2541296,-1.611747856,-0.870776738
3/28/2007,0.007936508,-0.697555713,-0.11778563,-2.720559656,-1.246882797,0.210748137,-3.550295895,-0.844104446,-2.941874263,1.656050952,0,0.808151795
3/29/2007,0.007936508,0.350613216,0,0.679184974,0.561167237,-0.105152462,-2.453987732,-0.984304341,1.222195077,-0.375939848,-0.364033489,0.505402578
3/30/2007,0.007936508,-0.039991993,-0.589622641,-0.396825388,0.669642881,1.263157886,5.031446546,0.725416445,0.289785073,-0.754716991,1.351845092,-0.971042138
4/2/2007,0.008730159,0.302456478,0.948991695,2.430278883,0.055432315,5.197505214,0,0.82688716,0.288947745,2.534854256,1.333813993,1.540886014
4/3/2007,0.008730159,0.895990167,1.762632195,1.166861137,0.720221638,-0.889328082,0.598802413,0.052910063,-0.360144058,-0.123609398,1.921024536,-0.051733062
4/4/2007,0.008730159,0.15211558,1.501154743,1.691657008,-1.292629274,0,1.190476226,0.158646218,-0.722891568,-0.495049507,-0.139616055,-0.500345064
4/5/2007,0.008730159,0.362656019,1.137656426,2.041587977,1.030927875,0.797607206,-0.588235312,-0.395987333,0.339805831,-0.373134327,0.908773151,-0.43350095
4/9/2007,0.008730159,0.062019215,1.23734533,-1.222675103,0.137892981,-1.088031652,4.142011819,0.238536979,2.443154336,0.873907616,-0.831312777,0.522466035
4/10/2007,0.008730159,0.272370248,0.999999999,-0.150037478,0.330487448,0.299999973,1.704545439,-0.687466953,-0.472255031,1.361386141,0.838281518,2.061677059
4/11/2007,0.008730159,-0.586274662,1.21012097,-0.150262929,-1.317595371,-1.395812537,-6.70391062,-0.505857288,-0.355871887,-0.732600742,-0.727398667,-0.016975044
4/12/2007,0.008730159,0.64406525,0.869565217,-1.4296464,-0.695410287,1.213346807,0.598802413,0.668985809,-1.761904752,-0.492004909,-1.25610609,1.595925298
4/13/2007,0.008730159,0.372692774,-2.155172372,-1.526717552,0.448179266,0.299700306,1.190476226,1.541733129,-0.387784794,-0.86526576,0.671378101,-0.066844922
4/16/2007,0.008730159,1.057552968,-0.660792951,-0.852713185,1.087562726,0.796812744,0.588235243,2.251308892,-0.53527979,0.12468827,0.772200768,0.618729099
4/17/2007,0.008730159,0.102052042,0.665188469,0.703674754,-0.165517264,-0.296442694,1.169590679,0.332821311,6.506849309,-2.241594012,0.41797283,0.498587332
4/18/2007,0.008730159,0.032005126,-0.991189426,0.310559003,-0.580270773,-0.693756198,-1.156069399,0.382750691,0.849793297,-0.382165617,-1.109954902,-0.777244915
4/19/2007,0.008730159,-0.27761394,-0.889877641,-1.006191956,0.889382979,0.598802408,0,-0.635485503,-1.138692777,-1.023017894,-1.332865654,-0.566666664
4/20/2007,0.008730159,0.936356642,0.448933782,1.055512126,1.404958704,0.992063469,-7.602339136,1.330263488,15.13476156,0.129198957,0.604336991,0.703989274
4/23/2007,0.008730159,-0.177841663,-0.111731843,0.851063826,-0.244498778,0,1.265822748,0.984599848,1.160464196,1.032258069,1.766784469,0.116511324
4/24/2007,0.008730159,-0.077969605,-0.223713646,-1.38089758,-1.688453193,-0.491159124,7.500000005,1.124999998,0.534018985,-0.127713925,-0.243055567,1.512884452
4/25/2007,0.008730159,0.956545938,-1.008968608,0.933488916,0.110803339,0.78973346,1.744186031,-4.919653894,0.098367101,0.767263437,0.208840932,3.619390765
4/26/2007,0.008730159,-0.057983173,-6.11551529,0.578034674,-0.470392882,2.154750247,0,0.234009366,-0.176886787,4.060913695,0.555748521,0.885095612
4/27/2007,0.008730159,-0.077969594,-4.704463213,-0.919540231,-0.806227421,-0.671140943,-2.285714288,-0.129701688,-0.07875566,-1.829268284,-0.276338513,1.20632932
4/30/2007,0.008730159,-0.923707361,-0.75949367,-0.386697594,0.196188334,0.09652512,-8.771929815,-1.350649344,-0.137931037,-0.124223606,-1.45479736,-4.613003095
5/1/2007,0.007539683,0.179160304,-0.510204081,1.048136643,0.307692316,-0.482160098,-0.64102566,0.157977882,-0.611681134,0.124378113,-1.265377849,-0.032457001
5/2/2007,0.007539683,0.832445718,0.897435896,0.768344221,-0.418293386,-0.387596897,-7.741935491,1.945320709,1.36986301,1.490683223,0.533997848,1.65584416
5/3/2007,0.007539683,0.389757589,1.77890724,1.105604261,0.588070548,0,-13.28671328,-0.361010822,-0.920485712,0.244798049,0,1.22963909
5/4/2007,0.007539683,0.289418004,0,0,1.475501148,0.778210111,6.451612909,-0.414078677,0.869737108,0.366300365,1.77053826,-1.340905506
5/7/2007,0.007539683,0.25933569,0.124843945,-1.018099545,0.301783273,0.482625503,5.303030374,-0.051975062,-0.587889478,-0.729927004,1.739735551,-0.047969304
5/8/2007,0.007539683,-0.140900651,1.246882791,-0.609523803,-0.820568909,0.960614771,-9.352518009,0.338013531,0.177409811,2.573529412,-1.367989049,0.207966728
5/9/2007,0.007539683,0.369681646,0,1.418167919,0.496414784,-0.570884852,3.174603176,-0.699663127,-0.177095626,-0.238948633,0.624133145,0.622605372
5/10/2007,0.007539683,-1.361644586,-0.246305418,0.491307631,-1.399560948,-1.148325383,0,-1.304801669,-0.788488081,-1.317365272,-2.274293604,-2.506742827
5/11/2007,0.007539683,1.044416349,1.851851861,0.075216231,1.725577481,-0.968054189,-0.769230792,0.185087251,-1.351082838,1.577669913,0.775740501,2.799023592
5/14/2007,0.007539683,-0.270633141,-0.484848484,-0.601277788,1.12175108,0.39100684,0,-1.134864084,-0.704934553,4.06212664,-2.134359693,-0.174133287
5/15/2007,0.007539683,-0.180836291,1.096224115,-0.34026458,0.892857103,0,0,-1.468232783,-0.446247467,2.296211249,-2.574186641,-0.269584516
5/16/2007,0.007539683,0.741737346,-0.843373493,-1.36570564,1.877178868,-0.292112956,-3.100775196,0.758602004,-0.774246128,-1.683501687,-0.807339445,0.604229607
5/17/2007,0.007539683,-0.050986996,-0.121506683,-0.115384612,0.289549889,-2.246093743,0,-1.048668996,0.616016428,0,-3.144654085,1.517306777
5/18/2007,0.007539683,0.681310423,1.459854012,1.078167115,-0.393700809,-1.0989011,0,0.271739134,1.775510204,-0.799086758,-1.642475177,1.961700144
5/21/2007,0.007539683,0.319509351,0.479616306,-0.457142853,-1.343873481,-1.313131329,0.800000024,0.325203249,3.208341699,1.035673195,1.203883503,0.290120629
5/22/2007,0.007539683,0.089039624,0.477326968,1.224645948,-0.267094053,-2.354145336,0.793650817,-0.162074553,0.019428789,-1.138952163,0.959324616,-1.857490867
5/23/2007,0.007539683,-0.090958613,-0.237529691,-1.172022631,-0.080342775,-1.991614251,-3.1496063,0,0.815850814,0.921658978,1.254275948,0.418864415
5/24/2007,0.007539683,-1.124628231,0,0.344299923,0.026802438,-3.743315491,0,-0.270562774,-0.693641626,-3.082191778,-1.576576568,-3.244245332
5/25/2007,0.007539683,0.641045961,1.428571427,-1.143728559,0.830653822,1.333333324,1.626016213,1.546391764,-0.077609623,-0.471142523,1.144164754,1.405077443
5/29/2007,0.007539683,0.309477898,0.352112676,-0.269957583,-0.637788959,1.535087727,-0.800000024,0.160299224,0.543689329,-0.591715969,2.337858208,-0.157455518
5/30/2007,0.007539683,0.822362966,-0.701754385,-2.552204176,1.203530359,-0.539956826,3.225806455,1.040277406,1.004248748,1.190476189,1.326455437,2.097460966
5/31/2007,0.007539683,0.159126473,-2.00235571,1.190476194,0.872092984,-1.194353964,3.906250026,1.636747621,0.09560229,-1.882352949,1.527272719,-0.617856045
6/1/2007,0.007539683,0.510297614,-0.120192308,1.21568628,-1.964893882,-0.439560437,0.751879722,0.779220773,0.993314235,0.11990408,0.537249294,1.196767182
6/4/2007,0.007539683,0.209218556,1.203369433,-1.820999622,0.90860502,0.331125835,-5.223880577,0.824742271,0.643086817,-0.958083836,-1.21125759,2.703117798
6/5/2007,0.007539683,-0.529592695,0,-1.499605357,-0.979872857,-0.66006602,5.511811002,-0.204498971,-2.274008645,0.483675939,-1.694915232,0.343950951
6/6/2007,0.007539683,-0.926679607,-1.426872768,-0.240384618,-0.294196317,1.993355487,-0.746268679,-0.409836067,0.115384607,-0.60168471,-0.036683799,-2.861400898
6/7/2007,0.007539683,-1.794699946,-1.206272616,-3.493975908,-2.119098712,-0.108577623,0,-2.597736621,-1.651940073,-2.421307503,-2.605504587,-1.350107399
6/8/2007,0.007539683,1.084842194,1.831501829,-0.665834367,1.863524245,-0.217391321,0.751879722,1.32030631,-0.878906236,2.23325061,-0.376789749,0.684292387
6/11/2007,0.007539683,0.109059432,-0.959232613,0.418935893,-0.349744433,2.614379104,1.49253727,0.05212405,-0.551724147,1.941747581,-1.437216331,0.864998457
6/12/2007,0.007539683,-1.07517818,-1.815980638,-2.336253649,-2.591792623,-2.123142271,-3.676470527,0.234436057,-2.912621361,-0.952380956,-1.765157348,-2.61868301
6/13/2007,0.007539683,1.429115594,-0.739827373,0.811618967,2.300443408,3.470715848,4.580152628,1.273388776,0.653061233,2.884615384,1.64062502,3.318131785
6/14/2007,0.007539683,0.540455207,2.360248455,0.169491524,1.463018157,-0.419287209,-0.729927029,0.744162172,0.770478507,1.168224298,-0.538047653,2.922374433
6/15/2007,0.007539683,0.741737355,1.456310677,-0.465313021,-0.694258979,2.842105253,0,-0.382068267,-0.201207249,3.002309475,2.897990725,1.257024549
6/18/2007,0.007539683,-0.090958618,-1.435406697,0.254993628,-0.672223711,-3.172978493,0,0.818205066,8.366935489,-0.784753363,-2.553511092,0.292098727
6/19/2007,0.007539683,0.179160299,0.606796116,0.042390835,0.568489423,0,1.47058828,-0.2789754,-0.986046511,-2.259887015,-0.269749503,0.291247995
6/20/2007,0.007539683,-1.26295691,0.241254523,-1.737288132,-1.749663539,-0.528541214,-0.724637703,-0.940996953,-0.131529502,2.427745666,-3.129829982,-2.816901408
6/21/2007,0.007539683,0.540455235,1.925391092,0.431220355,0.136986288,1.062699231,-2.919708031,0.102695768,-0.282220132,0.564334091,-0.159553279,4.243239204
6/22/2007,0.007539683,-1.065285227,3.069657611,-0.987548303,-1.860465108,0.420609882,0.751879722,-0.205180824,-0.811320749,2.469135807,-1.638034336,0.386985813
6/25/2007,0.007539683,-0.479845053,1.260022918,-0.737207292,0.585447495,1.465968594,2.985074628,-0.539707004,-0.32337836,-1.095290251,-2.315190904,-0.728155342
6/26/2007,0.007539683,-0.400197056,-0.678733031,0,0.554323669,1.651186813,-10.8695652,-0.645994839,-0.057251911,-0.775193799,-0.374220387,-1.697109162
6/27/2007,0.007539683,0.933328602,2.050113892,0.611620795,1.736493942,-1.31979697,1.626016213,-0.182054612,1.012029788,3.571428562,2.671118548,1.185076809
6/28/2007,0.007539683,0.069023801,5.133928523,-0.390794615,1.923597976,0.720164613,1.600000048,0.156331421,-0.189035907,2.262931035,-1.138211406,-1.200115668
6/29/2007,0.007539683,-0.070974795,-2.972399109,0.348735841,1.860712386,5.617977532,-0.787401598,0.754422473,-0.928030304,-0.737618546,0.49342108,1.361041995
7/2/2007,0.007539683,1.145511295,0.875273481,1.650738489,0.835073058,1.934235964,1.587301542,0.722953782,1.032307394,2.33545648,3.191489344,0.981807687
7/3/2007,0.007539683,0.349609724,-0.542299309,-0.256410259,-0.828157339,0.664136626,0.781250024,0.076903365,-0.094607375,-2.28215768,0.515463929,0.772090359
7/5/2007,0.007539683,0.119070822,4.689203879,0.342759208,-1.304801661,0.942507078,-0.775193822,0.384221316,-0.321969704,-2.866242036,1.104536483,1.149262171
7/6/2007,0.007539683,0.450009524,-1.562499951,0.640478226,0.132205169,1.120448172,0.781250024,-0.280683848,0.133003992,-0.437158472,0.663285223,1.290503563
7/9/2007,0.007539683,0.159126464,-0.317460366,-0.975816715,-0.422498014,-1.385041549,-2.325581374,-0.358239516,0.189753326,-0.329308451,-0.620155064,1.772607721
7/10/2007,0.007539683,-1.351780268,-3.503184671,-2.27077978,-2.439671189,0.187265932,-1.587301635,-4.494093483,0.03787878,0.110132162,-3.783151321,0.054429128
7/11/2007,0.007539683,0.510297604,0.880088008,2.761946519,0.788257688,-1.308411221,4.032258092,0.86044636,0.151457779,-2.090209026,-0.729631127,0.421596698
